4.599999905,4.19958E-05
4.699999809,4.42033E-05
4.800000191,4.64732E-05
4.900000095,4.87922E-05
5,5.11472E-05
5.099999905,5.35247E-05
5.199999809,5.5911E-05
5.300000191,5.82924E-05
5.400000095,6.06553E-05
5.5,6.29862E-05
5.599999905,6.52716E-05
5.699999809,6.74986E-05
5.800000191,6.96542E-05
5.900000095,7.17262E-05
6,7.37028E-05
6.099999905,7.55725E-05
6.199999809,7.73246E-05
6.300000191,7.89492E-05
6.400000095,8.04369E-05
6.5,8.17793E-05
6.599999905,8.29685E-05
6.699999809,8.39979E-05
6.800000191,8.48615E-05
6.900000095,8.55544E-05
7,8.60726E-05
7.099999905,8.64133E-05
7.199999809,8.65743E-05
7.300000191,8.65548E-05
7.400000095,8.6355E-05
7.5,8.5976E-05
7.599999905,8.542E-05
7.699999809,8.46901E-05
7.800000191,8.37906E-05
7.900000095,8.27266E-05
8,8.15042E-05
8.100000381,8.01305E-05
8.199999809,7.86132E-05
8.300000191,7.69611E-05
8.399999619,7.51836E-05
8.5,7.32909E-05
8.600000381,7.12939E-05
8.699999809,6.9204E-05
8.800000191,6.70332E-05
8.899999619,6.47938E-05
9,6.24987E-05
9.100000381,6.01611E-05
9.199999809,5.77943E-05
9.300000191,5.54118E-05
9.399999619,5.30274E-05
9.5,5.06546E-05
9.600000381,4.8307E-05
9.699999809,4.59981E-05
9.800000191,4.37411E-05
9.899999619,4.1549E-05
10,3.94342E-05
10.10000038,3.74088E-05
10.19999981,3.54846E-05
10.30000019,3.36724E-05
10.39999962,3.19828E-05
10.5,3.04253E-05
10.60000038,2.90089E-05
10.69999981,2.77417E-05
10.80000019,2.66309E-05
10.89999962,2.5683E-05
11,2.49034E-05
11.10000038,2.42966E-05
11.19999981,2.38659E-05
11.30000019,2.3614E-05
11.39999962,2.35423E-05
11.5,2.36512E-05
11.60000038,2.394E-05
11.69999981,2.44072E-05
11.80000019,2.505E-05
11.89999962,2.58648E-05
12,2.6847E-05
12.10000038,2.79908E-05
12.19999981,2.92898E-05
12.30000019,3.07366E-05
12.39999962,3.23227E-05
12.5,3.40392E-05
12.60000038,3.58762E-05
12.69999981,3.78232E-05
12.80000019,3.9869E-05
12.89999962,4.20019E-05
13,4.42096E-05
13.10000038,4.64796E-05
13.19999981,4.87988E-05
13.30000019,5.11539E-05
13.39999962,5.35314E-05
13.5,5.59177E-05
13.60000038,5.82991E-05
13.69999981,6.0662E-05
13.80000019,6.29927E-05
13.89999962,6.5278E-05
14,6.75047E-05
14.10000038,6.96602E-05
14.19999981,7.17319E-05
14.30000019,7.37082E-05
14.39999962,7.55776E-05
14.5,7.73294E-05
14.60000038,7.89536E-05
14.69999981,8.04409E-05
14.80000019,8.17828E-05
14.89999962,8.29717E-05
15,8.40006E-05
15.10000038,8.48637E-05
15.19999981,8.55561E-05
15.30000019,8.60739E-05
15.39999962,8.6414E-05
15.5,8.65745E-05
15.60000038,8.65545E-05
15.69999981,8.63542E-05
15.80000019,8.59747E-05
15.89999962,8.54182E-05
16,8.46878E-05
16.10000038,8.37879E-05
16.20000076,8.27234E-05
16.29999924,8.15006E-05
16.39999962,8.01264E-05
16.5,7.86087E-05
16.60000038,7.69562E-05
16.70000076,7.51784E-05
16.79999924,7.32854E-05
16.89999962,7.12882E-05
17,6.9198E-05
17.10000038,6.7027E-05
17.20000076,6.47874E-05
17.29999924,6.24922E-05
17.39999962,6.01545E-05
17.5,5.77876E-05
17.60000038,5.54051E-05
1,0.000136313
1.100000024,0.000131128
1.200000048,0.000125136
1.299999952,0.000119208
1.399999976,0.000113378
1.5,0.000107679
1.600000024,0.000102144
1.700000048,9.68047E-05
1.799999952,9.16914E-05
1.899999976,8.68335E-05
2,8.22588E-05
2.099999905,7.79935E-05
2.200000048,7.40622E-05
2.299999952,7.04872E-05
2.400000095,6.72891E-05
2.5,6.44863E-05
2.599999905,6.20948E-05
2.700000048,6.01283E-05
2.799999952,5.85981E-05
2.900000095,5.75131E-05
3,5.68794E-05
3.099999905,5.67007E-05
3.200000048,5.69781E-05
3.299999952,5.771E-05
3.400000095,5.88923E-05
3.5,6.05181E-05
3.599999905,6.25782E-05
3.700000048,6.50609E-05
3.799999952,6.79519E-05
3.900000095,7.12346E-05
4,7.48903E-05
4.099999905,7.8898E-05
4.199999809,8.32348E-05
4.300000191,8.78758E-05
4.400000095,9.27944E-05
4.5,9.79624E-05
4.599999905,0.00010335
4.699999809,0.000108927
4.800000191,0.000114661
4.900000095,0.000120519
5,0.000126467
5.099999905,0.000132472
5.199999809,0.000138498
5.300000191,0.000144512
5.400000095,0.000150479
5.5,0.000156365
5.599999905,0.000162136
5.699999809,0.000167758
5.800000191,0.000173201
5.900000095,0.000178432
6,0.000183421
6.099999905,0.000188141
6.199999809,0.000192563
6.300000191,0.000196663
6.400000095,0.000200417
6.5,0.000203803
6.599999905,0.000206803
6.699999809,0.000209399
6.800000191,0.000211576
6.900000095,0.000213322
7,0.000214626
7.099999905,0.000215483
7.199999809,0.000215885
7.300000191,0.000215832
7.400000095,0.000215323
7.5,0.000214362
7.599999905,0.000212953
7.699999809,0.000211106
7.800000191,0.000208831
7.900000095,0.00020614
8,0.000203049
8.100000381,0.000199577
8.199999809,0.000195742
8.300000191,0.000191567
8.399999619,0.000187075
8.5,0.000182293
8.600000381,0.000177248
8.699999809,0.000171968
8.800000191,0.000166484
8.899999619,0.000160828
9,0.000155031
9.100000381,0.000149126
9.199999809,0.000143149
9.300000191,0.000137132
9.399999619,0.000131111
9.5,0.000125119
9.600000381,0.000119191
9.699999809,0.000113362
9.800000191,0.000107663
9.899999619,0.000102129
10,9.67899E-05
10.10000038,9.16773E-05
10.19999981,8.68202E-05
10.30000019,8.22463E-05
10.39999962,7.7982E-05
10.5,7.40516E-05
10.60000038,7.04777E-05
10.69999981,6.72807E-05
10.80000019,6.4479E-05
10.89999962,6.20886E-05
11,6.01234E-05
11.10000038,5.85944E-05
11.19999981,5.75106E-05
11.30000019,5.68782E-05
11.39999962,5.67008E-05
11.5,5.69795E-05
11.60000038,5.77127E-05
11.69999981,5.88962E-05
11.80000019,6.05233E-05
11.89999962,6.25847E-05
12,6.50685E-05
12.10000038,6.79606E-05
12.19999981,7.12444E-05
12.30000019,7.49011E-05
12.39999962,7.89098E-05
12.5,8.32475E-05
12.60000038,8.78893E-05
12.69999981,9.28086E-05
12.80000019,9.79773E-05
12.89999962,0.000103366
13,0.000108943
13.10000038,0.000114677
13.19999981,0.000120535
13.30000019,0.000126484
13.39999962,0.000132489
13.5,0.000138515
13.60000038,0.000144529
13.69999981,0.000150496
13.80000019,0.000156382
13.89999962,0.000162152
14,0.000167774
14.10000038,0.000173216
14.19999981,0.000178446
14.30000019,0.000183435
14.39999962,0.000188153
14.5,0.000192575
14.60000038,0.000196674
14.69999981,0.000200427
14.80000019,0.000203812
14.89999962,0.000206811
15,0.000209406
15.10000038,0.000211582
15.19999981,0.000213326
15.30000019,0.00021463
15.39999962,0.000215484
15.5,0.000215886
15.60000038,0.000215831
15.69999981,0.000215321
15.80000019,0.000214358
15.89999962,0.000212949
16,0.0002111
16.10000038,0.000208824
16.20000076,0.000206132
16.29999924,0.00020304
16.39999962,0.000199566
16.5,0.00019573
16.60000038,0.000191554
16.70000076,0.000187062
16.79999924,0.000182279
16.89999962,0.000177233
17,0.000171953
17.10000038,0.000166468
17.20000076,0.000160811
17.29999924,0.000155014
17.39999962,0.00014911
17.5,0.000143132
17.60000038,0.000137115
1,0.000230449
1.100000024,0.000221143
1.200000048,0.00021053
1.299999952,0.000200031
1.399999976,0.000189706
1.5,0.000179614
1.600000024,0.000169813
1.700000048,0.000160359
1.799999952,0.000151306
1.899999976,0.000142706
2,0.000134608
2.099999905,0.000127059
2.200000048,0.000120101
2.299999952,0.000113776
2.400000095,0.000108118
2.5,0.000103161
2.599999905,9.8933E-05
2.700000048,9.54579E-05
2.799999952,9.27559E-05
2.900000095,9.08426E-05
3,8.97288E-05
3.099999905,8.94212E-05
3.200000048,8.99215E-05
3.299999952,9.12269E-05
3.400000095,9.33299E-05
3.5,9.62186E-05
3.599999905,9.98764E-05
3.700000048,0.000104282
3.799999952,0.000109412
3.900000095,0.000115234
4,0.000121717
4.099999905,0.000128824
4.199999809,0.000136512
4.300000191,0.00014474
4.400000095,0.000153458
4.5,0.000162618
4.599999905,0.000172166
4.699999809,0.000182049
4.800000191,0.000192209
4.900000095,0.000202588
5,0.000213127
5.099999905,0.000223765
5.199999809,0.000234441
5.300000191,0.000245094
5.400000095,0.000255664
5.5,0.000266088
5.599999905,0.000276308
5.699999809,0.000286266
5.800000191,0.000295903
5.900000095,0.000305164
6,0.000313998
6.099999905,0.000322352
6.199999809,0.00033018
6.300000191,0.000337436
6.400000095,0.000344079
6.5,0.00035007
6.599999905,0.000355376
6.699999809,0.000359966
6.800000191,0.000363814
6.900000095,0.000366897
7,0.000369199
7.099999905,0.000370706
7.199999809,0.00037141
7.300000191,0.000371306
7.400000095,0.000370396
7.5,0.000368683
7.599999905,0.00036618
7.699999809,0.000362898
7.800000191,0.000358859
7.900000095,0.000354084
8,0.000348601
8.100000381,0.000342442
8.199999809,0.000335642
8.300000191,0.000328239
8.399999619,0.000320276
8.5,0.0003118
8.600000381,0.000302857
8.699999809,0.0002935
8.800000191,0.000283782
8.899999619,0.000273759
9,0.000263488
9.100000381,0.000253027
9.199999809,0.000242438
9.300000191,0.000231779
9.399999619,0.000221113
9.5,0.0002105
9.600000381,0.000200002
9.699999809,0.000189677
9.800000191,0.000179586
9.899999619,0.000169786
10,0.000160333
10.10000038,0.000151281
10.19999981,0.000142682
10.30000019,0.000134586
10.39999962,0.000127038
10.5,0.000120083
10.60000038,0.000113759
10.69999981,0.000108103
10.80000019,0.000103148
10.89999962,9.89221E-05
11,9.54492E-05
11.10000038,9.27494E-05
11.19999981,9.08383E-05
11.30000019,8.97268E-05
11.39999962,8.94215E-05
11.5,8.99241E-05
11.60000038,9.12317E-05
11.69999981,9.33369E-05
11.80000019,9.62278E-05
11.89999962,9.98878E-05
12,0.000104296
12.10000038,0.000109427
12.19999981,0.000115252
12.30000019,0.000121737
12.39999962,0.000128845
12.5,0.000136535
12.60000038,0.000144764
12.69999981,0.000153483
12.80000019,0.000162644
12.89999962,0.000172194
13,0.000182077
13.10000038,0.000192238
13.19999981,0.000202618
13.30000019,0.000213157
13.39999962,0.000223795
13.5,0.000234471
13.60000038,0.000245124
13.69999981,0.000255693
13.80000019,0.000266117
13.89999962,0.000276337
14,0.000286293
14.10000038,0.000295929
14.19999981,0.00030519
14.30000019,0.000314022
14.39999962,0.000322375
14.5,0.000330201
14.60000038,0.000337455
14.69999981,0.000344096
14.80000019,0.000350086
14.89999962,0.00035539
15,0.000359978
15.10000038,0.000363824
15.19999981,0.000366905
15.30000019,0.000369205
15.39999962,0.00037071
15.5,0.000371411
15.60000038,0.000371305
15.69999981,0.000370392
15.80000019,0.000368677
15.89999962,0.000366171
16,0.000362888
16.10000038,0.000358846
16.20000076,0.00035407
16.29999924,0.000348585
16.39999962,0.000342424
16.5,0.000335622
16.60000038,0.000328217
16.70000076,0.000320253
16.79999924,0.000311775
16.89999962,0.000302831
17,0.000293473
17.10000038,0.000283754
17.20000076,0.00027373
17.29999924,0.000263459
17.39999962,0.000252998
17.5,0.000242408
17.60000038,0.000231749
1,0.00032736
1.100000024,0.000313009
1.200000048,0.000296899
1.299999952,0.000280963
1.399999976,0.000265293
1.5,0.000249977
1.600000024,0.000235105
1.700000048,0.00022076
1.799999952,0.000207025
1.899999976,0.00019398
2,0.000181697
2.099999905,0.000170248
2.200000048,0.000159699
2.299999952,0.000150109
2.400000095,0.000141535
2.5,0.000134024
2.599999905,0.00012762
2.700000048,0.00012236
2.799999952,0.000118275
2.900000095,0.000115386
3,0.000113712
3.099999905,0.000113262
3.200000048,0.000114038
3.299999952,0.000116036
3.400000095,0.000119245
3.5,0.000123646
3.599999905,0.000129215
3.700000048,0.000135919
3.799999952,0.000143721
3.900000095,0.000152574
4,0.00016243
4.099999905,0.000173231
4.199999809,0.000184915
4.300000191,0.000197416
4.400000095,0.000210661
4.5,0.000224576
4.599999905,0.00023908
4.699999809,0.00025409
4.800000191,0.000269519
4.900000095,0.000285281
5,0.000301283
5.099999905,0.000317435
5.199999809,0.000333643
5.300000191,0.000349816
5.400000095,0.000365859
5.5,0.000381682
5.599999905,0.000397193
5.699999809,0.000412304
5.800000191,0.000426927
5.900000095,0.00044098
6,0.000454381
6.099999905,0.000467054
6.199999809,0.000478926
6.300000191,0.000489929
6.400000095,0.0005
6.5,0.000509082
6.599999905,0.000517122
6.699999809,0.000524075
6.800000191,0.000529901
6.900000095,0.000534566
7,0.000538044
7.099999905,0.000540315
7.199999809,0.000541366
7.300000191,0.000541191
7.400000095,0.000539791
7.5,0.000537175
7.599999905,0.000533357
7.699999809,0.000528359
7.800000191,0.000522211
7.900000095,0.000514946
8,0.000506608
8.100000381,0.000497243
8.199999809,0.000486906
8.300000191,0.000475656
8.399999619,0.000463556
8.5,0.000450677
8.600000381,0.000437092
8.699999809,0.000422879
8.800000191,0.000408119
8.899999619,0.000392896
9,0.000377299
9.100000381,0.000361415
9.199999809,0.000345337
9.300000191,0.000329155
9.399999619,0.000312963
9.5,0.000296854
9.600000381,0.000280918
9.699999809,0.000265249
9.800000191,0.000249935
9.899999619,0.000235063
10,0.00022072
10.10000038,0.000206988
10.19999981,0.000193944
10.30000019,0.000181664
10.39999962,0.000170217
10.5,0.000159671
10.60000038,0.000150084
10.69999981,0.000141512
10.80000019,0.000134004
10.89999962,0.000127604
11,0.000122347
11.10000038,0.000118265
11.19999981,0.00011538
11.30000019,0.000113709
11.39999962,0.000113262
11.5,0.000114042
11.60000038,0.000116043
11.69999981,0.000119256
11.80000019,0.00012366
11.89999962,0.000129232
12,0.00013594
12.10000038,0.000143744
12.19999981,0.000152601
12.30000019,0.000162459
12.39999962,0.000173262
12.5,0.000184949
12.60000038,0.000197452
12.69999981,0.0002107
12.80000019,0.000224616
12.89999962,0.000239121
13,0.000254133
13.10000038,0.000269563
13.19999981,0.000285325
13.30000019,0.000301328
13.39999962,0.00031748
13.5,0.000333689
13.60000038,0.000349861
13.69999981,0.000365904
13.80000019,0.000381726
13.89999962,0.000397236
14,0.000412346
14.10000038,0.000426968
14.19999981,0.000441018
14.30000019,0.000454417
14.39999962,0.000467088
14.5,0.000478958
14.60000038,0.000489959
14.69999981,0.000500027
14.80000019,0.000509106
14.89999962,0.000517143
15,0.000524093
15.10000038,0.000529916
15.19999981,0.000534577
15.30000019,0.000538052
15.39999962,0.00054032
15.5,0.000541367
15.60000038,0.000541189
15.69999981,0.000539786
15.80000019,0.000537166
15.89999962,0.000533345
16,0.000528344
16.10000038,0.000522192
16.20000076,0.000514924
16.29999924,0.000506583
16.39999962,0.000497216
16.5,0.000486876
16.60000038,0.000475623
16.70000076,0.000463521
16.79999924,0.00045064
16.89999962,0.000437053
17,0.000422838
17.10000038,0.000408076
17.20000076,0.000392853
17.29999924,0.000377254
17.39999962,0.00036137
17.5,0.000345291
17.60000038,0.000329109
1,0.000422454
1.100000024,0.000402189
1.200000048,0.000379789
1.299999952,0.000357632
1.399999976,0.000335846
1.5,0.000314556
1.600000024,0.000293883
1.700000048,0.000273946
1.799999952,0.000254859
1.899999976,0.000236731
2,0.000219665
2.099999905,0.000203761
2.200000048,0.000189108
2.299999952,0.000175792
2.400000095,0.000163887
2.5,0.000153463
2.599999905,0.000144579
2.700000048,0.000137286
2.799999952,0.000131627
2.900000095,0.000127633
3,0.000125327
3.099999905,0.000124724
3.200000048,0.000125826
3.299999952,0.000128628
3.400000095,0.000133113
3.5,0.000139256
3.599999905,0.000147021
3.700000048,0.000156366
3.799999952,0.000167235
3.900000095,0.000179566
4,0.00019329
4.099999905,0.000208328
4.199999809,0.000224592
4.300000191,0.000241991
4.400000095,0.000260425
4.5,0.000279787
4.599999905,0.000299967
4.699999809,0.000320849
4.800000191,0.000342314
4.900000095,0.000364238
5,0.000386496
5.099999905,0.00040896
5.199999809,0.000431501
5.300000191,0.00045399
5.400000095,0.000476298
5.5,0.000498297
5.599999905,0.000519861
5.699999809,0.000540866
5.800000191,0.000561193
5.900000095,0.000580723
6,0.000599347
6.099999905,0.000616956
6.199999809,0.00063345
6.300000191,0.000648735
6.400000095,0.000662722
6.5,0.000675333
6.599999905,0.000686494
6.699999809,0.000696142
6.800000191,0.000704221
6.900000095,0.000710686
7,0.0007155
7.099999905,0.000718634
7.199999809,0.000720072
7.300000191,0.000719805
7.400000095,0.000717835
7.5,0.000714174
7.599999905,0.000708841
7.699999809,0.000701869
7.800000191,0.000693296
7.900000095,0.000683173
8,0.000671557
8.100000381,0.000658514
8.199999809,0.000644121
8.300000191,0.000628458
8.399999619,0.000611616
8.5,0.000593692
8.600000381,0.000574787
8.699999809,0.00055501
8.800000191,0.000534474
8.899999619,0.000513297
9,0.000491601
9.100000381,0.000469508
9.199999809,0.000447146
9.300000191,0.000424642
9.399999619,0.000402126
9.5,0.000379726
9.600000381,0.00035757
9.699999809,0.000335786
9.800000191,0.000314497
9.899999619,0.000293826
10,0.000273891
10.10000038,0.000254806
10.19999981,0.000236681
10.30000019,0.000219619
10.39999962,0.000203718
10.5,0.000189069
10.60000038,0.000175756
10.69999981,0.000163856
10.80000019,0.000153436
10.89999962,0.000144556
11,0.000137268
11.10000038,0.000131613
11.19999981,0.000127624
11.30000019,0.000125323
11.39999962,0.000124725
11.5,0.000125832
11.60000038,0.000128638
11.69999981,0.000133128
11.80000019,0.000139275
11.89999962,0.000147046
12,0.000156394
12.10000038,0.000167267
12.19999981,0.000179603
12.30000019,0.000193331
12.39999962,0.000208372
12.5,0.00022464
12.60000038,0.000242042
12.69999981,0.000260478
12.80000019,0.000279843
12.89999962,0.000300025
13,0.000320909
13.10000038,0.000342375
13.19999981,0.000364301
13.30000019,0.000386559
13.39999962,0.000409023
13.5,0.000431564
13.60000038,0.000454053
13.69999981,0.00047636
13.80000019,0.000498358
13.89999962,0.000519921
14,0.000540924
14.10000038,0.000561249
14.19999981,0.000580777
14.30000019,0.000599398
14.39999962,0.000617004
14.5,0.000633495
14.60000038,0.000648776
14.69999981,0.00066276
14.80000019,0.000675366
14.89999962,0.000686523
15,0.000696167
15.10000038,0.000704242
15.19999981,0.000710702
15.30000019,0.000715511
15.39999962,0.000718641
15.5,0.000720074
15.60000038,0.000719802
15.69999981,0.000717827
15.80000019,0.000714161
15.89999962,0.000708824
16,0.000701847
16.10000038,0.00069327
16.20000076,0.000683142
16.29999924,0.000671522
16.39999962,0.000658476
16.5,0.000644078
16.60000038,0.000628412
16.70000076,0.000611567
16.79999924,0.00059364
16.89999962,0.000574732
17,0.000554953
17.10000038,0.000534415
17.20000076,0.000513237
17.29999924,0.000491539
17.39999962,0.000469445
17.5,0.000447082
17.60000038,0.000424579
1,0.000511592
1.100000024,0.000484536
1.200000048,0.000455064
1.299999952,0.000425916
1.399999976,0.000397257
1.5,0.000369253
1.600000024,0.000342063
1.700000048,0.000315844
1.799999952,0.000290744
1.899999976,0.000266909
2,0.000244474
2.099999905,0.000223567
2.200000048,0.00020431
2.299999952,0.000186812
2.400000095,0.000171172
2.5,0.000157482
2.599999905,0.00014582
2.700000048,0.000136252
2.799999952,0.000128834
2.900000095,0.000123607
3,0.000120603
3.099999905,0.000119839
3.200000048,0.000121318
3.299999952,0.000125034
3.400000095,0.000130964
3.5,0.000139075
3.599999905,0.000149321
3.700000048,0.000161643
3.799999952,0.000175971
3.900000095,0.000192222
4,0.000210303
4.099999905,0.000230112
4.199999809,0.000251534
4.300000191,0.000274446
4.400000095,0.000298719
4.5,0.000324211
4.599999905,0.000350778
4.699999809,0.000378267
4.800000191,0.00040652
4.900000095,0.000435375
5,0.000464668
5.099999905,0.000494229
5.199999809,0.000523889
5.300000191,0.000553479
5.400000095,0.000582829
5.5,0.00061177
5.599999905,0.000640136
5.699999809,0.000667765
5.800000191,0.000694499
5.900000095,0.000720184
6,0.000744672
6.099999905,0.000767825
6.199999809,0.000789508
6.300000191,0.000809598
6.400000095,0.00082798
6.5,0.000844549
6.599999905,0.000859209
6.699999809,0.000871877
6.800000191,0.00088248
6.900000095,0.000890959
7,0.000897263
7.099999905,0.000901358
7.199999809,0.00090322
7.300000191,0.000902839
7.400000095,0.000900217
7.5,0.000895369
7.599999905,0.000888323
7.699999809,0.000879119
7.800000191,0.000867811
7.900000095,0.000854464
8,0.000839153
8.100000381,0.000821967
8.199999809,0.000803005
8.300000191,0.000782374
8.399999619,0.000760193
8.5,0.000736589
8.600000381,0.000711697
8.699999809,0.00068566
8.800000191,0.000658626
8.899999619,0.000630751
9,0.000602194
9.100000381,0.000573118
9.199999809,0.00054369
9.300000191,0.000514079
9.399999619,0.000484452
9.5,0.000454981
9.600000381,0.000425834
9.699999809,0.000397177
9.800000191,0.000369175
9.899999619,0.000341988
10,0.000315771
10.10000038,0.000290675
10.19999981,0.000266843
10.30000019,0.000244412
10.39999962,0.000223511
10.5,0.000204258
10.60000038,0.000186765
10.69999981,0.000171131
10.80000019,0.000157447
10.89999962,0.00014579
11,0.000136228
11.10000038,0.000128816
11.19999981,0.000123596
11.30000019,0.000120598
11.39999962,0.00011984
11.5,0.000121326
11.60000038,0.000125047
11.69999981,0.000130984
11.80000019,0.000139101
11.89999962,0.000149353
12,0.000161681
12.10000038,0.000176014
12.19999981,0.00019227
12.30000019,0.000210357
12.39999962,0.00023017
12.5,0.000251596
12.60000038,0.000274513
12.69999981,0.000298789
12.80000019,0.000324285
12.89999962,0.000350854
13,0.000378346
13.10000038,0.000406601
13.19999981,0.000435457
13.30000019,0.000464751
13.39999962,0.000494312
13.5,0.000523973
13.60000038,0.000553562
13.69999981,0.000582911
13.80000019,0.000611851
13.89999962,0.000640215
14,0.000667842
14.10000038,0.000694573
14.19999981,0.000720254
14.30000019,0.000744739
14.39999962,0.000767888
14.5,0.000789567
14.60000038,0.000809653
14.69999981,0.00082803
14.80000019,0.000844593
14.89999962,0.000859248
15,0.00087191
15.10000038,0.000882507
15.19999981,0.000890979
15.30000019,0.000897278
15.39999962,0.000901367
15.5,0.000903222
15.60000038,0.000902835
15.69999981,0.000900206
